Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
2691c37dd4b921ae,4,FAIL,33,1.56,None
1d13ef360a0d5ca5,1,FAIL,3,0.36,None
1f85eacd72d02d23,5,FAIL,23,1.18,None
9b274fcf3ed44212,1,FAIL,21,1.08,intersecting
df15fe6ed4dd7df0,3,FAIL,12,0.73,None
52df57cc84fbc153,5,FAIL,67,2.84,intersecting
cef4eaa4525b4d4a,1,PASS,23,1.14,None
2cdfbd4a9f364513,2,FAIL,47,2.08,intersecting
1ef0bc42f42911b,5,FAIL,4502,211.79,"start/end, intersecting"
c94de1c651355827,3,FAIL,31,1.45,intersecting
5faeb260f219d74a,3,FAIL,20,1.03,"disconnected, rules"
f50e2570d6d028f4,3,FAIL,2,6.51,None
8c2ad5e4cfbbc016,4,FAIL,25,1.24,None
dea5ab3b33019569,4,FAIL,30,1.42,None
22f2c48bcc4ce64f,2,FAIL,35,1.59,intersecting
6be507c084e691cb,2,FAIL,91,212.89,intersecting
7952d255b6ea209c,4,FAIL,36,1.64,intersecting
ebcbfd4fa2867c42,2,FAIL,31,1.46,intersecting
3a6ba4ffd84fc4c1,5,FAIL,76,3.11,intersecting
93a638921305725f,4,FAIL,21,1.07,None
8ea34b6d23b4761e,2,FAIL,9,0.59,None
88fa0972b417c260,5,FAIL,4,0.40,None
6eab214d450d4dbe,4,FAIL,71,2.94,intersecting
66af5fa2c849be82,4,FAIL,29,1.40,intersecting
3b9f7395fef14327,5,FAIL,13,0.76,None
f8999f1ddbc4e969,2,FAIL,4,0.41,None
8d5f970e2d32d4eb,3,FAIL,27,1.35,disconnected
2ba08168d4f94e2f,3,FAIL,30,1.51,intersecting
442360e781344ca6,3,FAIL,45,2.04,"intersecting, rules"
293100f44e836546,3,FAIL,11,0.69,None
4d7a1a66baaf63ae,2,FAIL,45,2.04,start/end
f6b6da2cfd79bf8d,4,FAIL,45,2.01,intersecting
f92812f4de72ff65,2,FAIL,2,1.48,None
6309fe9234408d09,3,FAIL,20,1.06,intersecting
fcddbcaebe33803e,5,FAIL,2,211.38,None
51464a9c8a314377,5,FAIL,24,1.15,None
a4bf7550aba66cda,1,FAIL,3,0.31,None
a022c119975a7c52,3,FAIL,59,2.47,intersecting
1a068875a3e6faef,2,FAIL,45,2.02,intersecting
4fe157e88b75d1c6,4,FAIL,31,1.42,rules
39e018c085e923c6,4,FAIL,14,0.77,None
f8e018c187532e55,2,FAIL,3,0.32,None
209102523fe9cb33,3,FAIL,9,0.56,None
1a54d6e78eb31f57,3,FAIL,27,1.28,intersecting
9725866ac2281eec,4,FAIL,27,1.31,intersecting
6bd50bbc57f0da07,3,FAIL,22,1.09,None
dee9e7fb15309f84,2,FAIL,37,1.71,intersecting
86902220d12d703f,4,FAIL,11,0.66,None
4eb57609ef1ee631,1,PASS,13,0.74,None
2f79e45518965eb9,4,FAIL,23,1.15,None
56d5533533454616,4,FAIL,10,0.63,None
49e1d44abd319766,5,FAIL,37,1.69,intersecting
b4236ee204ca4ebd,1,FAIL,30,1.40,intersecting
bd50007a27ec4c42,5,FAIL,29,1.37,"start/end, intersecting"
46e5ace860a947c,5,FAIL,158,210.89,intersecting
65de230f331a4c45,3,FAIL,13,0.73,None
208cf4346af75ddb,1,FAIL,2,0.28,None
90fd5c8fc5c892bc,2,PASS,14,0.77,None
451e601ab40d68ce,3,FAIL,3,0.81,None
c57d2afd719e3f0a,2,FAIL,20,1.03,None
788033d48bdb93a4,2,FAIL,73,2.97,intersecting
1ea856e2b1a1fe37,2,FAIL,17,0.90,None
ce2b4e5ce355a816,1,FAIL,15,0.82,None
a8367944d1ed9ac,5,FAIL,55,2.35,intersecting
afa4e2bcc5412771,2,FAIL,15,0.83,None
fe0ba1ad7aff48c5,1,FAIL,33,1.51,intersecting
e776bbdf9faf8a36,3,FAIL,68,2.80,intersecting
1b3d9f4f52d85b56,2,FAIL,17,0.91,None
b142fbbeb41041b7,5,FAIL,21,1.07,"start/end, intersecting"
5f53135de8b1954a,2,FAIL,72,3.06,intersecting
62c72bfb2683d204,5,FAIL,100,4.35,"disconnected, intersecting, rules"
6f9050409662ade1,1,FAIL,3,0.35,None
5ad45782c4d247fd,3,FAIL,4,0.39,None
ad84c6fc0204a477,2,FAIL,5,0.43,None
6f26802c8e80c94b,2,FAIL,35,1.55,None
2a959752e36b0310,3,FAIL,7,0.47,None
8ce6a69f4a2bf7f8,1,FAIL,14,0.75,None
a388bae91e3687fc,1,PASS,11,0.63,None
52a0c371bcb62cb9,1,FAIL,22,1.06,None
307a49ad7e092e92,1,FAIL,5,0.39,None
a75d02e340d80895,4,FAIL,39,1.70,intersecting
dfc4068c3d885844,3,FAIL,17,0.87,None
8ab3bd25684da05b,4,FAIL,31,1.63,disconnected
14cfe9b24820e86d,3,FAIL,15,0.81,None
44be3c34e106de01,3,FAIL,10,0.61,None
6515cfe93ce509e,3,FAIL,5933,211.71,"start/end, intersecting"
97a8f474dbded2a7,5,FAIL,63,2.57,"start/end, intersecting, rules"
723c768ba214cf52,3,FAIL,14,0.77,None
45119a0d8ec60ee4,4,PASS,7,0.53,None
f10cb5a22d358c0e,4,FAIL,30,1.37,intersecting
7f0b58b125996cef,1,FAIL,13,0.74,intersecting
d891fc0de00c39ae,4,FAIL,21,1.09,"start/end, intersecting"
f92885c46014bd68,1,FAIL,9,0.58,None
d276fc6b3d2511e2,1,FAIL,17,0.89,"start/end, intersecting"
fab463aae2041518,1,FAIL,22,1.08,None
de3e9c0b4fe6d32e,5,FAIL,33,1.63,None
c42545022c2f958a,2,FAIL,25,1.21,intersecting
5bd4eba15bbb1174,3,FAIL,25,1.21,None
77078b45b62cd8dc,2,FAIL,39,1.73,"disconnected, intersecting"
9dd10d6188ee053c,5,FAIL,14,0.82,None
e6f85b7321c058cc,4,FAIL,29,1.36,intersecting
15ba4ccf6e2bee00,4,FAIL,38,1.72,intersecting
81b285fa0fa2bafa,3,FAIL,3,1.59,None
42bfcaee82187611,4,FAIL,39,1.74,intersecting
51d09f953078db61,4,FAIL,17,0.93,intersecting
199107ddf5bc64ff,5,FAIL,21,1.06,"start/end, intersecting"
437a193bf1a65f04,5,FAIL,25,1.27,None
36cb3f329a6ce01d,1,FAIL,14,0.79,None
afae70e7d540f75d,4,FAIL,14,0.80,None
a59bf17b740b01fd,5,FAIL,40,1.81,intersecting
51acec8bf877a466,4,FAIL,22,1.11,intersecting
9ca09c7a868983eb,1,FAIL,2,2.11,None
d419f8fbaf6fe22,1,FAIL,21,1.08,None
ed8737f58ab6b01e,3,FAIL,29,1.40,None
3b1efff9d208e60e,2,PASS,8,0.47,None
60177fc9cf98665a,2,FAIL,31,1.37,"disconnected, intersecting"
bad1eb90a6a08dc,1,FAIL,32,1.50,intersecting
88575fccc666f7e9,3,FAIL,35,1.61,intersecting
e6d6869b96602d91,2,FAIL,79,211.77,intersecting
11f8795deb4f8d00,1,FAIL,13,0.77,None
f38d151800d3189a,5,FAIL,20,1.04,None
cd651b4721caf15d,1,FAIL,13,0.76,None
6eef43a6cfab1403,4,FAIL,33,1.59,None
a93c03fb9b3377af,1,FAIL,19,1.00,None
cff5599c6dd870f0,3,FAIL,47,2.07,intersecting
8be533948462dbe,1,FAIL,31,1.46,intersecting
81ba60816ec3caf4,3,FAIL,39,1.78,"disconnected, intersecting"
a6aa8422fc61f5fc,3,FAIL,8,0.57,None
483600d86a04ce7e,1,FAIL,11,0.68,None
3cfa2d64b8faa4bf,5,FAIL,57,2.53,"start/end, intersecting"
50f54de4937b3599,4,FAIL,5,0.45,None
ba52f869c61f21b5,3,FAIL,86,3.69,intersecting
24289a0f9096e6a7,1,FAIL,19,0.99,None
ceb9b6e07d83a8f2,3,FAIL,24,1.25,None
9d48e5c940285cc1,4,FAIL,7,0.46,None
cd5fcbab6212d1d3,2,FAIL,12,0.66,None
37511cf28410d02d,5,FAIL,32,1.46,None
9bd62a0dce10434d,1,FAIL,16,0.83,None
5a0358b2f517c242,3,FAIL,13,0.71,None
7f017c48853b5bdf,5,FAIL,20,1.02,None
c3d39f83080c2be0,2,FAIL,15,0.80,None
d15996d3b19a7b89,4,FAIL,29,1.37,None
5e7cbdd4ea58a968,3,FAIL,25,1.18,"start/end, intersecting"
2ec21f80d299308c,5,FAIL,40,1.78,intersecting
2e3e77529092e4d8,2,FAIL,15,0.80,None
3026e4c4c27a1245,2,FAIL,2,0.28,None
752ad13bb02edb78,2,FAIL,31,1.41,intersecting
4fea7fa61194564d,1,FAIL,19,0.97,None
71d86556e76ad543,2,FAIL,14,0.77,None
491bb36b613e4e47,5,FAIL,53,2.20,"intersecting, rules"
40693c9b829f7c9,1,FAIL,23,1.12,intersecting
474da419ac055d71,3,FAIL,2,0.29,None
e804a2b9ef415dc,2,FAIL,16,0.86,None
be13f5d153641d08,2,FAIL,29,1.41,None
645beb1e8decfea4,3,FAIL,35,1.59,"start/end, intersecting"
2ae4ce9e092ca6e7,3,FAIL,44,2.23,intersecting
78ddc0c26cafd04c,5,FAIL,22,1.13,None
19cf04310fb0f101,4,FAIL,41,1.83,intersecting
6fff75b605783aaf,2,FAIL,3,0.27,None
c7cc3a12411b96b7,3,FAIL,25,1.24,None
b3a09d3b16798194,1,FAIL,25,1.23,"start/end, intersecting"
e9f72a3f25af192,4,FAIL,69,2.89,intersecting
4103547582f7c52f,2,FAIL,13,0.77,None
8b20514e6e30759,4,FAIL,36,1.72,intersecting
1c88380f6e6ff078,1,FAIL,17,0.93,intersecting
40cac0c85d57352c,2,FAIL,29,1.39,None
2bcd973446d31c7c,3,FAIL,14,0.80,None
3b022960e0952ea6,1,FAIL,28,1.35,intersecting
af273e8037137f53,3,FAIL,6,0.48,None
f40072aa3a377063,1,FAIL,18,0.96,None
bfafe8fa302355fe,2,FAIL,12,0.73,None
71cda8beb94a1e5,4,FAIL,45,1.99,intersecting
e7139fb59fd50480,2,FAIL,74,3.10,"intersecting, rules"
5b1fec7314b29551,4,FAIL,30,1.44,"start/end, intersecting"
7af275888f0be7d4,5,FAIL,3,1.57,None
5b13733bc4bcb00e,3,FAIL,8,0.49,None
e0f69178ae50095b,4,FAIL,11,0.69,rules
f720ec5ea886eaf3,1,FAIL,4508,212.09,"start/end, disconnected, intersecting"
bf4fd850fc72f25b,2,FAIL,11,0.63,None
d30a1b2a8c6477a0,5,FAIL,63,2.74,intersecting
5706655e3f23093f,5,FAIL,22,1.14,None
41c32cabac723b4f,2,FAIL,2,1.81,None
b34d5b604e28b5dd,2,FAIL,26,1.27,intersecting
c457ef85e50b1c07,1,FAIL,61,2.57,intersecting
4bd84e4ceca9ecfd,2,FAIL,36,1.66,intersecting
cbe1e0098658043a,3,FAIL,3,2.42,None
862a69c8aaae8b50,3,FAIL,5,0.43,None
4cc3f931805bb756,3,FAIL,15,0.84,None
3ae48cafadebb0d0,4,FAIL,31,1.49,None
804263863cd097a,2,FAIL,30,1.41,None
8f4d93a46b78c478,2,FAIL,28,1.34,None
20511a9f2db0ff9b,2,PASS,14,0.79,None
ab752f1f9da8f654,2,FAIL,13,0.76,None
ae5679acd7f28fd1,4,FAIL,57,2.49,"start/end, intersecting"
bfa8b40b956dcb3,1,FAIL,32,1.44,"disconnected, intersecting"
d5946da1a06e3e22,4,FAIL,21,1.03,"start/end, intersecting"
